# SOP2 Instructions
3	V_CMP_LE_F32	D[threadId] = (S0 <= S1). // D = VCC in VOPC encoding.
4	V_CMP_GT_F32	D[threadId] = (S0 > S1). // D = VCC in VOPC encoding.
5	V_CMP_LG_F32	D[threadId] = (S0 <> S1). // D = VCC in VOPC encoding.
6	V_CMP_GE_F32	D[threadId] = (S0 >= S1). // D = VCC in VOPC encoding.
7	V_CMP_O_F32	D[threadId] = (!isNan(S0) && !isNan(S1)). // D = VCC in VOPC encoding.
8	V_CMP_U_F32	D[threadId] = (isNan(S0)  ||  isNan(S1)). // D = VCC in VOPC encoding.
9	V_CMP_NGE_F32	D[threadId] = !(S0 >= S1) // With NAN inputs this is not the same operation as <. // D = VCC in VOPC encoding.
10	V_CMP_NLG_F32	D[threadId] = !(S0 <> S1) // With NAN inputs this is not the same operation as ==. // D = VCC in VOPC encoding.
11	V_CMP_NGT_F32	D[threadId] = !(S0 > S1) // With NAN inputs this is not the same operation as <=. // D = VCC in VOPC encoding.
12	V_CMP_NLE_F32	D[threadId] = !(S0 <= S1) // With NAN inputs this is not the same operation as >. // D = VCC in VOPC encoding.
13	V_CMP_NEQ_F32	D[threadId] = !(S0 == S1) // With NAN inputs this is not the same operation as !=. // D = VCC in VOPC encoding.
14	V_CMP_NLT_F32	D[threadId] = !(S0 < S1) // With NAN inputs this is not the same operation as >=. // D = VCC in VOPC encoding.
15	V_CMP_TRU_F32	D[threadId] = 1. // D = VCC in VOPC encoding.
16	V_CMPX_F_F32	EXEC[threadId] = 0.
17	V_CMPX_LT_F32	EXEC[threadId] = (S0 < S1).
18	V_CMPX_EQ_F32	EXEC[threadId] = (S0 == S1).
19	V_CMPX_LE_F32	EXEC[threadId] = (S0 <= S1).
20	V_CMPX_GT_F32	EXEC[threadId] = (S0 > S1).
21	V_CMPX_LG_F32	EXEC[threadId] = (S0 <> S1).
22	V_CMPX_GE_F32	EXEC[threadId] = (S0 >= S1).
23	V_CMPX_O_F32	EXEC[threadId] = (!isNan(S0) && !isNan(S1)).
24	V_CMPX_U_F32	EXEC[threadId] = (isNan(S0)  ||  isNan(S1)).
25	V_CMPX_NGE_F32	EXEC[threadId] = !(S0 >= S1) // With NAN inputs this is not the same operation as <.
26	V_CMPX_NLG_F32	EXEC[threadId] = !(S0 <> S1) // With NAN inputs this is not the same operation as ==.
27	V_CMPX_NGT_F32	EXEC[threadId] = !(S0 > S1) // With NAN inputs this is not the same operation as <=.
28	V_CMPX_NLE_F32	EXEC[threadId] = !(S0 <= S1) // With NAN inputs this is not the same operation as >.
29	V_CMPX_NEQ_F32	EXEC[threadId] = !(S0 == S1) // With NAN inputs this is not the same operation as !=.
30	V_CMPX_NLT_F32	EXEC[threadId] = !(S0 < S1) // With NAN inputs this is not the same operation as >=.
31	V_CMPX_TRU_F32	EXEC[threadId] = 1.
32	V_CMP_F_F64	D[threadId] = 0. // D = VCC in VOPC encoding.
33	V_CMP_LT_F64	D[threadId] = (S0 < S1). // D = VCC in VOPC encoding.
34	V_CMP_EQ_F64	D[threadId] = (S0 == S1). // D = VCC in VOPC encoding.
35	V_CMP_LE_F64	D[threadId] = (S0 <= S1). // D = VCC in VOPC encoding.
36	V_CMP_GT_F64	D[threadId] = (S0 > S1). // D = VCC in VOPC encoding.
37	V_CMP_LG_F64	D[threadId] = (S0 <> S1). // D = VCC in VOPC encoding.
38	V_CMP_GE_F64	D[threadId] = (S0 >= S1). // D = VCC in VOPC encoding.
39	V_CMP_O_F64	D[threadId] = (!isNan(S0) && !isNan(S1)). // D = VCC in VOPC encoding.
40	V_CMP_U_F64	D[threadId] = (isNan(S0)  ||  isNan(S1)). // D = VCC in VOPC encoding.
41	V_CMP_NGE_F64	D[threadId] = !(S0 >= S1) // With NAN inputs this is not the same operation as <. // D = VCC in VOPC encoding.
42	V_CMP_NLG_F64	D[threadId] = !(S0 <> S1) // With NAN inputs this is not the same operation as ==. // D = VCC in VOPC encoding.
43	V_CMP_NGT_F64	D[threadId] = !(S0 > S1) // With NAN inputs this is not the same operation as <=. // D = VCC in VOPC encoding.
44	V_CMP_NLE_F64	D[threadId] = !(S0 <= S1) // With NAN inputs this is not the same operation as >. // D = VCC in VOPC encoding.
45	V_CMP_NEQ_F64	D[threadId] = !(S0 == S1) // With NAN inputs this is not the same operation as !=. // D = VCC in VOPC encoding.
46	V_CMP_NLT_F64	D[threadId] = !(S0 < S1) // With NAN inputs this is not the same operation as >=. // D = VCC in VOPC encoding.
47	V_CMP_TRU_F64	D[threadId] = 1. // D = VCC in VOPC encoding.
48	V_CMPX_F_F64	EXEC[threadId] = 0.
49	V_CMPX_LT_F64	EXEC[threadId] = (S0 < S1).
50	V_CMPX_EQ_F64	EXEC[threadId] = (S0 == S1).
51	V_CMPX_LE_F64	EXEC[threadId] = (S0 <= S1).
52	V_CMPX_GT_F64	EXEC[threadId] = (S0 > S1).
53	V_CMPX_LG_F64	EXEC[threadId] = (S0 <> S1).
54	V_CMPX_GE_F64	EXEC[threadId] = (S0 >= S1).
55	V_CMPX_O_F64	EXEC[threadId] = (!isNan(S0) && !isNan(S1)).
56	V_CMPX_U_F64	EXEC[threadId] = (isNan(S0)  ||  isNan(S1)).
57	V_CMPX_NGE_F64	EXEC[threadId] = !(S0 >= S1) // With NAN inputs this is not the same operation as <.
58	V_CMPX_NLG_F64	EXEC[threadId] = !(S0 <> S1) // With NAN inputs this is not the same operation as ==.
59	V_CMPX_NGT_F64	EXEC[threadId] = !(S0 > S1) // With NAN inputs this is not the same operation as <=.
60	V_CMPX_NLE_F64	EXEC[threadId] = !(S0 <= S1) // With NAN inputs this is not the same operation as >.
61	V_CMPX_NEQ_F64	EXEC[threadId] = !(S0 == S1) // With NAN inputs this is not the same operation as !=.
62	V_CMPX_NLT_F64	EXEC[threadId] = !(S0 < S1) // With NAN inputs this is not the same operation as >=.
63	V_CMPX_TRU_F64	EXEC[threadId] = 1.
128	V_CMP_F_I32	D[threadId] = 0. // D = VCC in VOPC encoding.
129	V_CMP_LT_I32	D[threadId] = (S0 < S1). // D = VCC in VOPC encoding.
130	V_CMP_EQ_I32	D[threadId] = (S0 == S1). // D = VCC in VOPC encoding.
131	V_CMP_LE_I32	D[threadId] = (S0 <= S1). // D = VCC in VOPC encoding.
132	V_CMP_GT_I32	D[threadId] = (S0 > S1). // D = VCC in VOPC encoding.
133	V_CMP_NE_I32	D[threadId] = (S0 <> S1). // D = VCC in VOPC encoding.
134	V_CMP_GE_I32	D[threadId] = (S0 >= S1). // D = VCC in VOPC encoding.
135	V_CMP_T_I32	D[threadId] = 1. // D = VCC in VOPC encoding.
136	V_CMP_CLASS_F32	VCC = IEEE numeric class function specified in S1.u, performed on S0.f. The function reports true if the floating point value is *any* of the numeric types selected in S1.u according to the following list: S1.u[0] -- value is a signaling NaN. S1.u[1] -- value is a quiet NaN. S1.u[2] -- value is negative infinity. S1.u[3] -- value is a negative normal value. S1.u[4] -- value is a negative denormal value. S1.u[5] -- value is negative zero. S1.u[6] -- value is positive zero. S1.u[7] -- value is a positive denormal value. S1.u[8] -- value is a positive normal value. S1.u[9] -- value is positive infinity.
137	V_CMP_LT_I16	D[threadId] = (S0 < S1). // D = VCC in VOPC encoding.
138	V_CMP_EQ_I16	D[threadId] = (S0 == S1). // D = VCC in VOPC encoding.
139	V_CMP_LE_I16	D[threadId] = (S0 <= S1). // D = VCC in VOPC encoding.
140	V_CMP_GT_I16	D[threadId] = (S0 > S1). // D = VCC in VOPC encoding.
141	V_CMP_NE_I16	D[threadId] = (S0 <> S1). // D = VCC in VOPC encoding.
142	V_CMP_GE_I16	D[threadId] = (S0 >= S1). // D = VCC in VOPC encoding.
143	V_CMP_CLASS_F16	VCC = IEEE numeric class function specified in S1.u, performed on S0.f16. Note that the S1 has a format of f16 since floating point literal constants are interpreted as 16 bit value for this opcode. The function reports true if the floating point value is *any* of the numeric types selected in S1.u according to the following list: S1.u[0] -- value is a signaling NaN. S1.u[1] -- value is a quiet NaN. S1.u[2] -- value is negative infinity. S1.u[3] -- value is a negative normal value. S1.u[4] -- value is a negative denormal value. S1.u[5] -- value is negative zero. S1.u[6] -- value is positive zero. S1.u[7] -- value is a positive denormal value. S1.u[8] -- value is a positive normal value. S1.u[9] -- value is positive infinity.
144	V_CMPX_F_I32	EXEC[threadId] = 0.
145	V_CMPX_LT_I32	EXEC[threadId] = (S0 < S1).
146	V_CMPX_EQ_I32	EXEC[threadId] = (S0 == S1).
147	V_CMPX_LE_I32	EXEC[threadId] = (S0 <= S1).
148	V_CMPX_GT_I32	EXEC[threadId] = (S0 > S1).
149	V_CMPX_NE_I32	EXEC[threadId] = (S0 <> S1).
150	V_CMPX_GE_I32	EXEC[threadId] = (S0 >= S1).
151	V_CMPX_T_I32	EXEC[threadId] = 1.
152	V_CMPX_CLASS_F32	EXEC = IEEE numeric class function specified in S1.u, performed on S0.f. The function reports true if the floating point value is *any* of the numeric types selected in S1.u according to the following list: S1.u[0] -- value is a signaling NaN. S1.u[1] -- value is a quiet NaN. S1.u[2] -- value is negative infinity. S1.u[3] -- value is a negative normal value. S1.u[4] -- value is a negative denormal value. S1.u[5] -- value is negative zero. S1.u[6] -- value is positive zero. S1.u[7] -- value is a positive denormal value. S1.u[8] -- value is a positive normal value. S1.u[9] -- value is positive infinity.
153	V_CMPX_LT_I16	EXEC[threadId] = (S0 < S1).
154	V_CMPX_EQ_I16	EXEC[threadId] = (S0 == S1).
155	V_CMPX_LE_I16	EXEC[threadId] = (S0 <= S1).
156	V_CMPX_GT_I16	EXEC[threadId] = (S0 > S1).
157	V_CMPX_NE_I16	EXEC[threadId] = (S0 <> S1).
158	V_CMPX_GE_I16	EXEC[threadId] = (S0 >= S1).
159	V_CMPX_CLASS_F16	EXEC = IEEE numeric class function specified in S1.u, performed on S0.f16. Note that the S1 has a format of f16 since floating point literal constants are interpreted as 16 bit value for this opcode. The function reports true if the floating point value is *any* of the numeric types selected in S1.u according to the following list: S1.u[0] -- value is a signaling NaN. S1.u[1] -- value is a quiet NaN. S1.u[2] -- value is negative infinity. S1.u[3] -- value is a negative normal value. S1.u[4] -- value is a negative denormal value. S1.u[5] -- value is negative zero. S1.u[6] -- value is positive zero. S1.u[7] -- value is a positive denormal value. S1.u[8] -- value is a positive normal value. S1.u[9] -- value is positive infinity.
160	V_CMP_F_I64	D[threadId] = 0. // D = VCC in VOPC encoding.
161	V_CMP_LT_I64	D[threadId] = (S0 < S1). // D = VCC in VOPC encoding.
162	V_CMP_EQ_I64	D[threadId] = (S0 == S1). // D = VCC in VOPC encoding.
163	V_CMP_LE_I64	D[threadId] = (S0 <= S1). // D = VCC in VOPC encoding.
164	V_CMP_GT_I64	D[threadId] = (S0 > S1). // D = VCC in VOPC encoding.
165	V_CMP_NE_I64	D[threadId] = (S0 <> S1). // D = VCC in VOPC encoding.
166	V_CMP_GE_I64	D[threadId] = (S0 >= S1). // D = VCC in VOPC encoding.
167	V_CMP_T_I64	D[threadId] = 1. // D = VCC in VOPC encoding.
168	V_CMP_CLASS_F64	VCC = IEEE numeric class function specified in S1.u, performed on S0.d. The function reports true if the floating point value is *any* of the numeric types selected in S1.u according to the following list: S1.u[0] -- value is a signaling NaN. S1.u[1] -- value is a quiet NaN. S1.u[2] -- value is negative infinity. S1.u[3] -- value is a negative normal value. S1.u[4] -- value is a negative denormal value. S1.u[5] -- value is negative zero. S1.u[6] -- value is positive zero. S1.u[7] -- value is a positive denormal value. S1.u[8] -- value is a positive normal value. S1.u[9] -- value is positive infinity.
169	V_CMP_LT_U16	D[threadId] = (S0 < S1). // D = VCC in VOPC encoding.
170	V_CMP_EQ_U16	D[threadId] = (S0 == S1). // D = VCC in VOPC encoding.
171	V_CMP_LE_U16	D[threadId] = (S0 <= S1). // D = VCC in VOPC encoding.
172	V_CMP_GT_U16	D[threadId] = (S0 > S1). // D = VCC in VOPC encoding.
173	V_CMP_NE_U16	D[threadId] = (S0 <> S1). // D = VCC in VOPC encoding.
174	V_CMP_GE_U16	D[threadId] = (S0 >= S1). // D = VCC in VOPC encoding.
176	V_CMPX_F_I64	EXEC[threadId] = 0.
177	V_CMPX_LT_I64	EXEC[threadId] = (S0 < S1).
178	V_CMPX_EQ_I64	EXEC[threadId] = (S0 == S1).
179	V_CMPX_LE_I64	EXEC[threadId] = (S0 <= S1).
180	V_CMPX_GT_I64	EXEC[threadId] = (S0 > S1).
181	V_CMPX_NE_I64	EXEC[threadId] = (S0 <> S1).
182	V_CMPX_GE_I64	EXEC[threadId] = (S0 >= S1).
183	V_CMPX_T_I64	EXEC[threadId] = 1.
184	V_CMPX_CLASS_F64	EXEC = IEEE numeric class function specified in S1.u, performed on S0.d. The function reports true if the floating point value is *any* of the numeric types selected in S1.u according to the following list: S1.u[0] -- value is a signaling NaN. S1.u[1] -- value is a quiet NaN. S1.u[2] -- value is negative infinity. S1.u[3] -- value is a negative normal value. S1.u[4] -- value is a negative denormal value. S1.u[5] -- value is negative zero. S1.u[6] -- value is positive zero. S1.u[7] -- value is a positive denormal value. S1.u[8] -- value is a positive normal value. S1.u[9] -- value is positive infinity.
185	V_CMPX_LT_U16	EXEC[threadId] = (S0 < S1).
186	V_CMPX_EQ_U16	EXEC[threadId] = (S0 == S1).
187	V_CMPX_LE_U16	EXEC[threadId] = (S0 <= S1).
188	V_CMPX_GT_U16	EXEC[threadId] = (S0 > S1).
189	V_CMPX_NE_U16	EXEC[threadId] = (S0 <> S1).
190	V_CMPX_GE_U16	EXEC[threadId] = (S0 >= S1).
192	V_CMP_F_U32	D[threadId] = 0. // D = VCC in VOPC encoding.
193	V_CMP_LT_U32	D[threadId] = (S0 < S1). // D = VCC in VOPC encoding.
194	V_CMP_EQ_U32	D[threadId] = (S0 == S1). // D = VCC in VOPC encoding.
195	V_CMP_LE_U32	D[threadId] = (S0 <= S1). // D = VCC in VOPC encoding.
196	V_CMP_GT_U32	D[threadId] = (S0 > S1). // D = VCC in VOPC encoding.
197	V_CMP_NE_U32	D[threadId] = (S0 <> S1). // D = VCC in VOPC encoding.
198	V_CMP_GE_U32	D[threadId] = (S0 >= S1). // D = VCC in VOPC encoding.
199	V_CMP_T_U32	D[threadId] = 1. // D = VCC in VOPC encoding.
200	V_CMP_F_F16	D[threadId] = 0. // D = VCC in VOPC encoding.
201	V_CMP_LT_F16	D[threadId] = (S0 < S1). // D = VCC in VOPC encoding.
202	V_CMP_EQ_F16	D[threadId] = (S0 == S1). // D = VCC in VOPC encoding.
203	V_CMP_LE_F16	D[threadId] = (S0 <= S1). // D = VCC in VOPC encoding.
204	V_CMP_GT_F16	D[threadId] = (S0 > S1). // D = VCC in VOPC encoding.
205	V_CMP_LG_F16	D[threadId] = (S0 <> S1). // D = VCC in VOPC encoding.
206	V_CMP_GE_F16	D[threadId] = (S0 >= S1). // D = VCC in VOPC encoding.
207	V_CMP_O_F16	D[threadId] = (!isNan(S0) && !isNan(S1)). // D = VCC in VOPC encoding.
208	V_CMPX_F_U32	EXEC[threadId] = 0.
209	V_CMPX_LT_U32	EXEC[threadId] = (S0 < S1).
210	V_CMPX_EQ_U32	EXEC[threadId] = (S0 == S1).
211	V_CMPX_LE_U32	EXEC[threadId] = (S0 <= S1).
212	V_CMPX_GT_U32	EXEC[threadId] = (S0 > S1).
213	V_CMPX_NE_U32	EXEC[threadId] = (S0 <> S1).
214	V_CMPX_GE_U32	EXEC[threadId] = (S0 >= S1).
215	V_CMPX_T_U32	EXEC[threadId] = 1.
216	V_CMPX_F_F16	EXEC[threadId] = 0.
217	V_CMPX_LT_F16	EXEC[threadId] = (S0 < S1).
218	V_CMPX_EQ_F16	EXEC[threadId] = (S0 == S1).
219	V_CMPX_LE_F16	EXEC[threadId] = (S0 <= S1).
220	V_CMPX_GT_F16	EXEC[threadId] = (S0 > S1).
221	V_CMPX_LG_F16	EXEC[threadId] = (S0 <> S1).
222	V_CMPX_GE_F16	EXEC[threadId] = (S0 >= S1).
223	V_CMPX_O_F16	EXEC[threadId] = (!isNan(S0) && !isNan(S1)).
224	V_CMP_F_U64	D[threadId] = 0. // D = VCC in VOPC encoding.
225	V_CMP_LT_U64	D[threadId] = (S0 < S1). // D = VCC in VOPC encoding.
226	V_CMP_EQ_U64	D[threadId] = (S0 == S1). // D = VCC in VOPC encoding.
227	V_CMP_LE_U64	D[threadId] = (S0 <= S1). // D = VCC in VOPC encoding.
228	V_CMP_GT_U64	D[threadId] = (S0 > S1). // D = VCC in VOPC encoding.
229	V_CMP_NE_U64	D[threadId] = (S0 <> S1). // D = VCC in VOPC encoding.
230	V_CMP_GE_U64	D[threadId] = (S0 >= S1). // D = VCC in VOPC encoding.
231	V_CMP_T_U64	D[threadId] = 1. // D = VCC in VOPC encoding.
232	V_CMP_U_F16	D[threadId] = (isNan(S0)  ||  isNan(S1)). // D = VCC in VOPC encoding.
233	V_CMP_NGE_F16	D[threadId] = !(S0 >= S1) // With NAN inputs this is not the same operation as <. // D = VCC in VOPC encoding.
234	V_CMP_NLG_F16	D[threadId] = !(S0 <> S1) // With NAN inputs this is not the same operation as ==. // D = VCC in VOPC encoding.
235	V_CMP_NGT_F16	D[threadId] = !(S0 > S1) // With NAN inputs this is not the same operation as <=. // D = VCC in VOPC encoding.
236	V_CMP_NLE_F16	D[threadId] = !(S0 <= S1) // With NAN inputs this is not the same operation as >. // D = VCC in VOPC encoding.
237	V_CMP_NEQ_F16	D[threadId] = !(S0 == S1) // With NAN inputs this is not the same operation as !=. // D = VCC in VOPC encoding.
238	V_CMP_NLT_F16	D[threadId] = !(S0 < S1) // With NAN inputs this is not the same operation as >=. // D = VCC in VOPC encoding.
239	V_CMP_TRU_F16	D[threadId] = 1. // D = VCC in VOPC encoding.
240	V_CMPX_F_U64	EXEC[threadId] = 0.
241	V_CMPX_LT_U64	EXEC[threadId] = (S0 < S1).
242	V_CMPX_EQ_U64	EXEC[threadId] = (S0 == S1).
243	V_CMPX_LE_U64	EXEC[threadId] = (S0 <= S1).
244	V_CMPX_GT_U64	EXEC[threadId] = (S0 > S1).
245	V_CMPX_NE_U64	EXEC[threadId] = (S0 <> S1).
246	V_CMPX_GE_U64	EXEC[threadId] = (S0 >= S1).
247	V_CMPX_T_U64	EXEC[threadId] = 1.
248	V_CMPX_U_F16	EXEC[threadId] = (isNan(S0)  ||  isNan(S1)).
249	V_CMPX_NGE_F16	EXEC[threadId] = !(S0 >= S1) // With NAN inputs this is not the same operation as <.
250	V_CMPX_NLG_F16	EXEC[threadId] = !(S0 <> S1) // With NAN inputs this is not the same operation as ==.
251	V_CMPX_NGT_F16	EXEC[threadId] = !(S0 > S1) // With NAN inputs this is not the same operation as <=.
252	V_CMPX_NLE_F16	EXEC[threadId] = !(S0 <= S1) // With NAN inputs this is not the same operation as >.
253	V_CMPX_NEQ_F16	EXEC[threadId] = !(S0 == S1) // With NAN inputs this is not the same operation as !=.
254	V_CMPX_NLT_F16	EXEC[threadId] = !(S0 < S1) // With NAN inputs this is not the same operation as >=.
255	V_CMPX_TRU_F16	EXEC[threadId] = 1.

# VOP3P Instructions
0	V_PK_MAD_I16	Packed multiply-add on signed shorts. D.i[31:16] = S0.i[31:16] * S1.i[31:16] + S2.i[31:16]; D.i[15:0]  = S0.i[15:0]  * S1.i[15:0]  + S2.i[15:0].
1	V_PK_MUL_LO_U16	Packed multiply on unsigned shorts. D.u[31:16] = S0.u[31:16] * S1.u[31:16]; D.u[15:0]  = S0.u[15:0]  * S1.u[15:0].
2	V_PK_ADD_I16	Packed addition on signed shorts. D.i[31:16] = S0.i[31:16] + S1.i[31:16]; D.i[15:0]  = S0.i[15:0]  + S1.i[15:0].
3	V_PK_SUB_I16	Packed subtraction on signed shorts.  The second operand is subtracted from the first. D.i[31:16] = S0.i[31:16] - S1.i[31:16]; D.i[15:0]  = S0.i[15:0]  - S1.i[15:0].
4	V_PK_LSHLREV_B16	Packed logical shift left.  The shift count is in the first operand. D.u[31:16] = S1.u[31:16] << S0.u[19:16]; D.u[15:0]  = S1.u[15:0]  << S0.u[3:0].
5	V_PK_LSHRREV_B16	Packed logical shift right.  The shift count is in the first operand. D.u[31:16] = S1.u[31:16] >> S0.u[19:16]; D.u[15:0]  = S1.u[15:0]  >> S0.u[3:0].
6	V_PK_ASHRREV_I16	Packed arithmetic shift right (preserve sign bit).  The shift count is in the first operand. D.i[31:16] = S1.i[31:16] >> S0.i[19:16]; D.i[15:0]  = S1.i[15:0]  >> S0.i[3:0].
7	V_PK_MAX_I16	Packed maximum of signed shorts. D.i[31:16] = (S0.i[31:16] >= S1.i[31:16]) ? S0.i[31:16] : S1.i[31:16]; D.i[15:0]  = (S0.i[15:0]  >= S1.i[15:0])  ? S0.i[15:0]  : S1.i[15:0].
8	V_PK_MIN_I16	Packed minimum of signed shorts. D.i[31:16] = (S0.i[31:16] < S1.i[31:16]) ? S0.i[31:16] : S1.i[31:16]; D.i[15:0]  = (S0.i[15:0]  < S1.i[15:0])  ? S0.i[15:0]  : S1.i[15:0].
